dataset,seed,pool_type,subset,family,hyperparameter,value_or_group,metric_name,metric_value
german,0,Rashomon,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.04429038390493625
german,0,Rashomon,HH,LogReg,C,,decomp_ratio_of_sums,0.9744062775037351
german,0,Rashomon,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.022893854318971542
german,0,Rashomon,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.2800907289368611
german,0,Rashomon,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.13378339470606496
german,0,Rashomon,HH,MLP,activation,,decomp_ratio_of_sums,0.07748907729900427
german,0,Rashomon,HH,MLP,alpha,,decomp_ratio_of_sums,0.05785844139261761
german,0,Rashomon,HH,RF,max_depth,,decomp_ratio_of_sums,0.1853433073394144
german,0,Rashomon,HH,RF,max_features,,decomp_ratio_of_sums,0.16961877491532934
german,0,Rashomon,HH,RF,n_estimators,,decomp_ratio_of_sums,0.12715555401489884
german,0,Rashomon,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.12058936627083926
german,0,Rashomon,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.10612855323405751
german,0,Rashomon,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7346620961432064
german,0,Rashomon,HH,kNN,p,,decomp_ratio_of_sums,0.20041571362278257
german,0,Rashomon,HH,kNN,weights,,decomp_ratio_of_sums,0.007340247348798165
german,0,Rashomon,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.4905596492926154
german,0,Rashomon,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.18163970095010692
german,0,Rashomon,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.12856408109867928
german,0,Rashomon,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.03433762277483368
german,0,Rashomon,non_HH,LogReg,C,,decomp_ratio_of_sums,0.955284355571631
german,0,Rashomon,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.043502539121454346
german,0,Rashomon,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.16805021189002695
german,0,Rashomon,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.13315777643512222
german,0,Rashomon,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.08355339450996671
german,0,Rashomon,non_HH,MLP,activation,,decomp_ratio_of_sums,0.07969274611995034
german,0,Rashomon,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.2138663808680315
german,0,Rashomon,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.1190071717739441
german,0,Rashomon,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.0911609565194396
german,0,Rashomon,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.08414525560249256
german,0,Rashomon,non_HH,RF,max_features,,decomp_ratio_of_sums,0.07878764156668955
german,0,Rashomon,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6784521295998835
german,0,Rashomon,non_HH,kNN,p,,decomp_ratio_of_sums,0.2528425949445276
german,0,Rashomon,non_HH,kNN,weights,,decomp_ratio_of_sums,0.04600797699953647
german,0,Rashomon,all,GBM,learning_rate,,vm_between_group_ratio,0.33978496244274053
german,0,Rashomon,all,GBM,n_estimators,,vm_between_group_ratio,0.0964501079343602
german,0,Rashomon,all,GBM,subsample,,vm_between_group_ratio,0.08052740041545504
german,0,Rashomon,all,GBM,max_depth,,vm_between_group_ratio,0.05254275612508509
german,0,Rashomon,all,LogReg,C,,vm_between_group_ratio,0.9165125411204696
german,0,Rashomon,all,LogReg,l1_ratio,,vm_between_group_ratio,0.060054879838811845
german,0,Rashomon,all,MLP,learning_rate_init,,vm_between_group_ratio,0.3963493911841622
german,0,Rashomon,all,MLP,activation,,vm_between_group_ratio,0.15118332624893097
german,0,Rashomon,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.07262279917998743
german,0,Rashomon,all,MLP,alpha,,vm_between_group_ratio,0.02022717665527032
german,0,Rashomon,all,RF,max_depth,,vm_between_group_ratio,0.19181379084688494
german,0,Rashomon,all,RF,n_estimators,,vm_between_group_ratio,0.1751011025662876
german,0,Rashomon,all,RF,min_samples_leaf,,vm_between_group_ratio,0.08334459701637857
german,0,Rashomon,all,RF,max_features,,vm_between_group_ratio,0.047014261819802915
german,0,Rashomon,all,RF,min_samples_split,,vm_between_group_ratio,0.03521462624531208
german,0,Rashomon,all,kNN,n_neighbors,,vm_between_group_ratio,0.9630406689976805
german,0,Rashomon,all,kNN,p,,vm_between_group_ratio,0.029726320553789008
german,0,Rashomon,all,kNN,weights,,vm_between_group_ratio,0.0029113622575459466
german,0,Rashomon,HH,GBM,learning_rate,,vm_between_group_ratio,0.1407671787772282
german,0,Rashomon,HH,GBM,subsample,,vm_between_group_ratio,0.011969093562134568
german,0,Rashomon,HH,GBM,n_estimators,,vm_between_group_ratio,0.01013883780866689
german,0,Rashomon,HH,GBM,max_depth,,vm_between_group_ratio,0.005108670562733483
german,0,Rashomon,HH,LogReg,C,,vm_between_group_ratio,0.9682929347618121
german,0,Rashomon,HH,LogReg,l1_ratio,,vm_between_group_ratio,0.07363683214246962
german,0,Rashomon,HH,MLP,learning_rate_init,,vm_between_group_ratio,0.3174016273119646
german,0,Rashomon,HH,MLP,activation,,vm_between_group_ratio,0.11100697226316386
german,0,Rashomon,HH,MLP,alpha,,vm_between_group_ratio,0.06501233119209304
german,0,Rashomon,HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.05973625955684582
german,0,Rashomon,HH,RF,n_estimators,,vm_between_group_ratio,0.17245664709606914
german,0,Rashomon,HH,RF,max_depth,,vm_between_group_ratio,0.13981576957671094
german,0,Rashomon,HH,RF,max_features,,vm_between_group_ratio,0.11023826272452676
german,0,Rashomon,HH,RF,min_samples_leaf,,vm_between_group_ratio,0.09330892420256705
german,0,Rashomon,HH,RF,min_samples_split,,vm_between_group_ratio,0.05915838439558535
german,0,Rashomon,HH,kNN,n_neighbors,,vm_between_group_ratio,0.9515596645522529
german,0,Rashomon,HH,kNN,p,,vm_between_group_ratio,0.05160796355555207
german,0,Rashomon,HH,kNN,weights,,vm_between_group_ratio,0.0016157717556797239
german,0,Rashomon,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.35854630067156507
german,0,Rashomon,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.10424500370814682
german,0,Rashomon,non_HH,GBM,subsample,,vm_between_group_ratio,0.0860273282508719
german,0,Rashomon,non_HH,GBM,max_depth,,vm_between_group_ratio,0.060052691606121304
german,0,Rashomon,non_HH,LogReg,C,,vm_between_group_ratio,0.9103652082392323
german,0,Rashomon,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.05805312243368768
german,0,Rashomon,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.41259971929555944
german,0,Rashomon,non_HH,MLP,activation,,vm_between_group_ratio,0.14502763327398596
german,0,Rashomon,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.0708919770276679
german,0,Rashomon,non_HH,MLP,alpha,,vm_between_group_ratio,0.02311175129873116
german,0,Rashomon,non_HH,RF,max_depth,,vm_between_group_ratio,0.19303145119610152
german,0,Rashomon,non_HH,RF,n_estimators,,vm_between_group_ratio,0.17368025502168583
german,0,Rashomon,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.08239775372324204
german,0,Rashomon,non_HH,RF,max_features,,vm_between_group_ratio,0.036612600456310894
german,0,Rashomon,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.034685774438082066
german,0,Rashomon,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.9612867388673788
german,0,Rashomon,non_HH,kNN,p,,vm_between_group_ratio,0.0281874351829333
german,0,Rashomon,non_HH,kNN,weights,,vm_between_group_ratio,0.0029864516510274106
german,1,Rashomon,all,__global__,__family__,model_name,ratio_of_sums,0.5674536066418377
german,1,Rashomon,all,__global__,__family__,model_name,mean_ratio,0.46098275465533284
german,1,Rashomon,non_HH,__global__,__family__,model_name,ratio_of_sums,0.5608483654366081
german,1,Rashomon,non_HH,__global__,__family__,model_name,mean_ratio,0.4565777118136653
german,1,Rashomon,all,GBM,learning_rate,,decomp_ratio_of_sums,0.2387340021642792
german,1,Rashomon,all,GBM,max_depth,,decomp_ratio_of_sums,0.18558916923514707
german,1,Rashomon,all,GBM,subsample,,decomp_ratio_of_sums,0.11948711561463521
german,1,Rashomon,all,GBM,n_estimators,,decomp_ratio_of_sums,0.11022028901120835
german,1,Rashomon,all,LogReg,C,,decomp_ratio_of_sums,0.933505532272039
german,1,Rashomon,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.19851053722404974
german,1,Rashomon,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.13836967953107723
german,1,Rashomon,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.10731962509848952
german,1,Rashomon,all,MLP,alpha,,decomp_ratio_of_sums,0.08962243550516832
german,1,Rashomon,all,MLP,activation,,decomp_ratio_of_sums,0.0793677100926479
german,1,Rashomon,all,RF,min_samples_split,,decomp_ratio_of_sums,0.21890422008182886
german,1,Rashomon,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.11467262743159637
german,1,Rashomon,all,RF,max_features,,decomp_ratio_of_sums,0.11212972204138885
german,1,Rashomon,all,RF,n_estimators,,decomp_ratio_of_sums,0.06687365622952268
german,1,Rashomon,all,RF,max_depth,,decomp_ratio_of_sums,0.04635463122435644
german,1,Rashomon,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7383370720516481
german,1,Rashomon,all,kNN,p,,decomp_ratio_of_sums,0.22184999273775807
german,1,Rashomon,all,kNN,weights,,decomp_ratio_of_sums,0.04869194089767466
german,1,Rashomon,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.23343382596603113
german,1,Rashomon,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.1835692284935252
german,1,Rashomon,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.12105860863164204
german,1,Rashomon,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.11065284770530867
german,1,Rashomon,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9343238644827195
german,1,Rashomon,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.19922847444250785
german,1,Rashomon,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.13953892228465237
german,1,Rashomon,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.10918436203852697
german,1,Rashomon,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.08966538858368739
german,1,Rashomon,non_HH,MLP,activation,,decomp_ratio_of_sums,0.07618500976672035
german,1,Rashomon,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.21894902923626272
german,1,Rashomon,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.11581609916355748
german,1,Rashomon,non_HH,RF,max_features,,decomp_ratio_of_sums,0.1109925943972401
german,1,Rashomon,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.06760872161389019
german,1,Rashomon,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.04548335848161227
german,1,Rashomon,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7518127175096251
german,1,Rashomon,non_HH,kNN,p,,decomp_ratio_of_sums,0.21230538881377148
german,1,Rashomon,non_HH,kNN,weights,,decomp_ratio_of_sums,0.04971866016168454
german,1,Rashomon,all,GBM,n_estimators,,vm_between_group_ratio,0.2587161561437317
german,1,Rashomon,all,GBM,max_depth,,vm_between_group_ratio,0.1576455511425637
german,1,Rashomon,all,GBM,learning_rate,,vm_between_group_ratio,0.10010935508719213
german,1,Rashomon,all,GBM,subsample,,vm_between_group_ratio,0.015073668548328907
german,1,Rashomon,all,LogReg,C,,vm_between_group_ratio,0.7863588072006323
german,1,Rashomon,all,LogReg,l1_ratio,,vm_between_group_ratio,0.09579130485295871
german,1,Rashomon,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.22602440145057673
german,1,Rashomon,all,MLP,alpha,,vm_between_group_ratio,0.08934157193727557
german,1,Rashomon,all,MLP,learning_rate_init,,vm_between_group_ratio,0.06105889288687685
german,1,Rashomon,all,MLP,activation,,vm_between_group_ratio,0.0005461684762551622
german,1,Rashomon,all,RF,max_features,,vm_between_group_ratio,0.07780566601091184
german,1,Rashomon,all,RF,max_depth,,vm_between_group_ratio,0.06009698310519038
german,1,Rashomon,all,RF,min_samples_split,,vm_between_group_ratio,0.05626588160558694
german,1,Rashomon,all,RF,min_samples_leaf,,vm_between_group_ratio,0.015106504778469504
german,1,Rashomon,all,RF,n_estimators,,vm_between_group_ratio,0.004138050547285073
german,1,Rashomon,all,kNN,n_neighbors,,vm_between_group_ratio,0.9862387089629828
german,1,Rashomon,all,kNN,p,,vm_between_group_ratio,0.04959132787033885
german,1,Rashomon,all,kNN,weights,,vm_between_group_ratio,0.012699827365820125
german,1,Rashomon,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.24181387358109305
german,1,Rashomon,non_HH,GBM,max_depth,,vm_between_group_ratio,0.15825833853435858
german,1,Rashomon,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.09515328348128674
german,1,Rashomon,non_HH,GBM,subsample,,vm_between_group_ratio,0.012661787591982417
german,1,Rashomon,non_HH,LogReg,C,,vm_between_group_ratio,0.7894848439711053
german,1,Rashomon,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.09604494681174715
german,1,Rashomon,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.22658120368425086
german,1,Rashomon,non_HH,MLP,alpha,,vm_between_group_ratio,0.08889455110409702
german,1,Rashomon,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.061593744868707064
german,1,Rashomon,non_HH,MLP,activation,,vm_between_group_ratio,0.0007875108504466279
german,1,Rashomon,non_HH,RF,max_depth,,vm_between_group_ratio,0.07032200280433433
german,1,Rashomon,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.05988699198885459
german,1,Rashomon,non_HH,RF,max_features,,vm_between_group_ratio,0.05850843246490531
german,1,Rashomon,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.011689160629281097
german,1,Rashomon,non_HH,RF,n_estimators,,vm_between_group_ratio,0.001875236527096865
german,1,Rashomon,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.9869353714509971
german,1,Rashomon,non_HH,kNN,p,,vm_between_group_ratio,0.05224399689911062
german,1,Rashomon,non_HH,kNN,weights,,vm_between_group_ratio,0.013248304396501709
german,2,Rashomon,all,__global__,__family__,model_name,ratio_of_sums,0.5435458893743528
german,2,Rashomon,all,__global__,__family__,model_name,mean_ratio,0.4613763383260793
german,2,Rashomon,non_HH,__global__,__family__,model_name,ratio_of_sums,0.543746799632718
german,2,Rashomon,non_HH,__global__,__family__,model_name,mean_ratio,0.46133365567739276
german,2,Rashomon,all,GBM,learning_rate,,decomp_ratio_of_sums,0.32862518983453665
german,2,Rashomon,all,GBM,max_depth,,decomp_ratio_of_sums,0.20815529076884337
german,2,Rashomon,all,GBM,subsample,,decomp_ratio_of_sums,0.16386298039172237
german,2,Rashomon,all,GBM,n_estimators,,decomp_ratio_of_sums,0.04906160042669558
german,2,Rashomon,all,LogReg,C,,decomp_ratio_of_sums,0.999768282312886
german,2,Rashomon,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.08351505067825109
german,2,Rashomon,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.18208659131649266
german,2,Rashomon,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.15756958926887582
german,2,Rashomon,all,MLP,alpha,,decomp_ratio_of_sums,0.14866509156898275
german,2,Rashomon,all,MLP,activation,,decomp_ratio_of_sums,0.07209749846876147
german,2,Rashomon,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.294870910011784
german,2,Rashomon,all,RF,max_depth,,decomp_ratio_of_sums,0.26513970743925114
german,2,Rashomon,all,RF,n_estimators,,decomp_ratio_of_sums,0.18678355991065185
german,2,Rashomon,all,RF,max_features,,decomp_ratio_of_sums,0.10796117424822098
german,2,Rashomon,all,RF,min_samples_split,,decomp_ratio_of_sums,0.09709438662223281
german,2,Rashomon,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.7670696681466298
german,2,Rashomon,all,kNN,p,,decomp_ratio_of_sums,0.21735140794732596
german,2,Rashomon,all,kNN,weights,,decomp_ratio_of_sums,0.010486352299818319
german,2,Rashomon,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.33350270211713684
german,2,Rashomon,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.2112605842783002
german,2,Rashomon,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.16228158858470107
german,2,Rashomon,non_HH,GBM,n_estimators,,decomp_ratio_of_sums,0.04796246836284007
german,2,Rashomon,non_HH,LogReg,C,,decomp_ratio_of_sums,0.9997753247291382
german,2,Rashomon,non_HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.08311261051472123
german,2,Rashomon,non_HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.18359221527590552
german,2,Rashomon,non_HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.15689742931565237
german,2,Rashomon,non_HH,MLP,alpha,,decomp_ratio_of_sums,0.145139751641589
german,2,Rashomon,non_HH,MLP,activation,,decomp_ratio_of_sums,0.06930661901081213
german,2,Rashomon,non_HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.2935943784582835
german,2,Rashomon,non_HH,RF,max_depth,,decomp_ratio_of_sums,0.263586937119325
german,2,Rashomon,non_HH,RF,n_estimators,,decomp_ratio_of_sums,0.18390912279690838
german,2,Rashomon,non_HH,RF,max_features,,decomp_ratio_of_sums,0.1068837683329659
german,2,Rashomon,non_HH,RF,min_samples_split,,decomp_ratio_of_sums,0.09788137779071013
german,2,Rashomon,non_HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.7671384568778992
german,2,Rashomon,non_HH,kNN,p,,decomp_ratio_of_sums,0.21946801625513904
german,2,Rashomon,non_HH,kNN,weights,,decomp_ratio_of_sums,0.010430097534548209
german,2,Rashomon,all,GBM,learning_rate,,vm_between_group_ratio,0.384095418675672
german,2,Rashomon,all,GBM,max_depth,,vm_between_group_ratio,0.14902926670479122
german,2,Rashomon,all,GBM,n_estimators,,vm_between_group_ratio,0.12819478838286288
german,2,Rashomon,all,GBM,subsample,,vm_between_group_ratio,0.009616119774297516
german,2,Rashomon,all,LogReg,C,,vm_between_group_ratio,0.9999945465273782
german,2,Rashomon,all,LogReg,l1_ratio,,vm_between_group_ratio,0.07859892805233981
german,2,Rashomon,all,MLP,learning_rate_init,,vm_between_group_ratio,0.11770000185333132
german,2,Rashomon,all,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.05125358148527241
german,2,Rashomon,all,MLP,alpha,,vm_between_group_ratio,0.03666219389471453
german,2,Rashomon,all,MLP,activation,,vm_between_group_ratio,0.012300332496950705
german,2,Rashomon,all,RF,max_features,,vm_between_group_ratio,0.27701996490524206
german,2,Rashomon,all,RF,n_estimators,,vm_between_group_ratio,0.23592539437112484
german,2,Rashomon,all,RF,min_samples_leaf,,vm_between_group_ratio,0.1997403324173118
german,2,Rashomon,all,RF,min_samples_split,,vm_between_group_ratio,0.09833686138210505
german,2,Rashomon,all,RF,max_depth,,vm_between_group_ratio,0.07248404697285556
german,2,Rashomon,all,kNN,n_neighbors,,vm_between_group_ratio,0.9810358871919506
german,2,Rashomon,all,kNN,weights,,vm_between_group_ratio,0.02927987328872927
german,2,Rashomon,all,kNN,p,,vm_between_group_ratio,0.005613685039127044
german,2,Rashomon,non_HH,GBM,learning_rate,,vm_between_group_ratio,0.3446833573853749
german,2,Rashomon,non_HH,GBM,n_estimators,,vm_between_group_ratio,0.14954051921052977
german,2,Rashomon,non_HH,GBM,max_depth,,vm_between_group_ratio,0.13724779365851641
german,2,Rashomon,non_HH,GBM,subsample,,vm_between_group_ratio,0.007783298131679441
german,2,Rashomon,non_HH,LogReg,C,,vm_between_group_ratio,0.9999957159349712
german,2,Rashomon,non_HH,LogReg,l1_ratio,,vm_between_group_ratio,0.07843425528477785
german,2,Rashomon,non_HH,MLP,learning_rate_init,,vm_between_group_ratio,0.11785094231681455
german,2,Rashomon,non_HH,MLP,hidden_layer_sizes,,vm_between_group_ratio,0.05519098915163994
german,2,Rashomon,non_HH,MLP,alpha,,vm_between_group_ratio,0.04284380656213191
german,2,Rashomon,non_HH,MLP,activation,,vm_between_group_ratio,0.009454834548535716
german,2,Rashomon,non_HH,RF,max_features,,vm_between_group_ratio,0.2624264457659645
german,2,Rashomon,non_HH,RF,n_estimators,,vm_between_group_ratio,0.2340724203041071
german,2,Rashomon,non_HH,RF,min_samples_leaf,,vm_between_group_ratio,0.19710237151499949
german,2,Rashomon,non_HH,RF,min_samples_split,,vm_between_group_ratio,0.09773111268636202
german,2,Rashomon,non_HH,RF,max_depth,,vm_between_group_ratio,0.07056435093506197
german,2,Rashomon,non_HH,kNN,n_neighbors,,vm_between_group_ratio,0.9801653971091985
german,2,Rashomon,non_HH,kNN,weights,,vm_between_group_ratio,0.029109497304435426
german,2,Rashomon,non_HH,kNN,p,,vm_between_group_ratio,0.005119767669927808
german,3,Rashomon,all,__global__,__family__,model_name,ratio_of_sums,0.5804061127889998
german,3,Rashomon,all,__global__,__family__,model_name,mean_ratio,0.48965586695391905
german,3,Rashomon,HH,__global__,__family__,model_name,ratio_of_sums,0.5836762519301939
german,3,Rashomon,HH,__global__,__family__,model_name,mean_ratio,0.5584837959359399
german,3,Rashomon,non_HH,__global__,__family__,model_name,ratio_of_sums,0.5801755142958308
german,3,Rashomon,non_HH,__global__,__family__,model_name,mean_ratio,0.48715951719809447
german,3,Rashomon,all,GBM,max_depth,,decomp_ratio_of_sums,0.21405769121778204
german,3,Rashomon,all,GBM,learning_rate,,decomp_ratio_of_sums,0.1926202099141443
german,3,Rashomon,all,GBM,subsample,,decomp_ratio_of_sums,0.12818111370479662
german,3,Rashomon,all,GBM,n_estimators,,decomp_ratio_of_sums,0.09839908765861291
german,3,Rashomon,all,LogReg,C,,decomp_ratio_of_sums,0.9852846417626743
german,3,Rashomon,all,LogReg,l1_ratio,,decomp_ratio_of_sums,0.1610726375763968
german,3,Rashomon,all,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.13607962521635156
german,3,Rashomon,all,MLP,learning_rate_init,,decomp_ratio_of_sums,0.10449772403159902
german,3,Rashomon,all,MLP,alpha,,decomp_ratio_of_sums,0.06759987166193228
german,3,Rashomon,all,MLP,activation,,decomp_ratio_of_sums,0.06527709456067464
german,3,Rashomon,all,RF,min_samples_split,,decomp_ratio_of_sums,0.17935896261561501
german,3,Rashomon,all,RF,max_features,,decomp_ratio_of_sums,0.14373138551208278
german,3,Rashomon,all,RF,max_depth,,decomp_ratio_of_sums,0.10287481961546854
german,3,Rashomon,all,RF,min_samples_leaf,,decomp_ratio_of_sums,0.0933958034872038
german,3,Rashomon,all,RF,n_estimators,,decomp_ratio_of_sums,0.031072354185528134
german,3,Rashomon,all,kNN,n_neighbors,,decomp_ratio_of_sums,0.6849250411700825
german,3,Rashomon,all,kNN,p,,decomp_ratio_of_sums,0.25196368639887
german,3,Rashomon,all,kNN,weights,,decomp_ratio_of_sums,0.015043742746319507
german,3,Rashomon,HH,GBM,learning_rate,,decomp_ratio_of_sums,0.18019487186574284
german,3,Rashomon,HH,GBM,max_depth,,decomp_ratio_of_sums,0.1348456171726669
german,3,Rashomon,HH,GBM,subsample,,decomp_ratio_of_sums,0.12976662443557652
german,3,Rashomon,HH,GBM,n_estimators,,decomp_ratio_of_sums,0.041993958564727075
german,3,Rashomon,HH,LogReg,C,,decomp_ratio_of_sums,0.9899474634758747
german,3,Rashomon,HH,LogReg,l1_ratio,,decomp_ratio_of_sums,0.17567050489349612
german,3,Rashomon,HH,MLP,hidden_layer_sizes,,decomp_ratio_of_sums,0.11292125396734722
german,3,Rashomon,HH,MLP,learning_rate_init,,decomp_ratio_of_sums,0.10110826309674496
german,3,Rashomon,HH,MLP,alpha,,decomp_ratio_of_sums,0.07742676683553942
german,3,Rashomon,HH,MLP,activation,,decomp_ratio_of_sums,0.06252881000710986
german,3,Rashomon,HH,RF,max_features,,decomp_ratio_of_sums,0.22579544517246297
german,3,Rashomon,HH,RF,min_samples_split,,decomp_ratio_of_sums,0.1703613508590149
german,3,Rashomon,HH,RF,max_depth,,decomp_ratio_of_sums,0.09548079198405102
german,3,Rashomon,HH,RF,min_samples_leaf,,decomp_ratio_of_sums,0.06396313992457363
german,3,Rashomon,HH,RF,n_estimators,,decomp_ratio_of_sums,0.011132082432615802
german,3,Rashomon,HH,kNN,n_neighbors,,decomp_ratio_of_sums,0.6980537566707447
german,3,Rashomon,HH,kNN,p,,decomp_ratio_of_sums,0.2608461719649022
german,3,Rashomon,HH,kNN,weights,,decomp_ratio_of_sums,0.010112652141782131
german,3,Rashomon,non_HH,GBM,max_depth,,decomp_ratio_of_sums,0.2180290124756558
german,3,Rashomon,non_HH,GBM,learning_rate,,decomp_ratio_of_sums,0.1932431579902139
german,3,Rashomon,non_HH,GBM,subsample,,decomp_ratio_of_sums,0.1281016236454132
